"Plot Title: P21"
"Date Time, GMT+02:00","Temp, °C (SEN S/N: 9761956)","Coupler Detached","Coupler Attached","Host Connected","Bad Battery","End Of File"
03/22/2018 01:29:01 AM,0.024,,,,,
03/22/2018 02:29:01 AM,-0.004,,,,,
03/22/2018 03:29:01 AM,-0.004,,,,,
03/22/2018 04:29:01 AM,-0.032,,,,,
03/22/2018 05:29:01 AM,-0.060,,,,,
03/22/2018 06:29:01 AM,-0.088,,,,,
03/22/2018 07:29:01 AM,-0.116,,,,,
03/22/2018 08:29:01 AM,-0.116,,,,,
03/22/2018 09:29:01 AM,-0.143,,,,,
03/22/2018 10:29:01 AM,-0.171,,,,,
03/22/2018 11:29:01 AM,-0.199,,,,,
03/22/2018 12:29:01 PM,-0.199,,,,,
03/22/2018 01:29:01 PM,-0.199,,,,,
03/22/2018 02:29:01 PM,-0.199,,,,,
03/22/2018 03:29:01 PM,-0.199,,,,,
03/22/2018 04:29:01 PM,-0.171,,,,,
03/22/2018 05:29:01 PM,-0.143,,,,,
03/22/2018 06:29:01 PM,-0.088,,,,,
03/22/2018 07:29:01 PM,-0.060,,,,,
03/22/2018 08:29:01 PM,-0.060,,,,,
03/22/2018 09:29:01 PM,-0.060,,,,,
03/22/2018 10:29:01 PM,-0.060,,,,,
03/22/2018 11:29:01 PM,-0.060,,,,,
03/23/2018 12:29:01 AM,-0.060,,,,,
03/23/2018 01:29:01 AM,-0.088,,,,,
03/23/2018 02:29:01 AM,-0.116,,,,,
03/23/2018 03:29:01 AM,-0.143,,,,,
03/23/2018 04:29:01 AM,-0.171,,,,,
03/23/2018 05:29:01 AM,-0.171,,,,,
03/23/2018 06:29:01 AM,-0.199,,,,,
03/23/2018 07:29:01 AM,-0.199,,,,,
03/23/2018 08:29:01 AM,-0.227,,,,,
03/23/2018 09:29:01 AM,-0.227,,,,,
03/23/2018 10:29:01 AM,-0.227,,,,,
03/23/2018 11:29:01 AM,-0.227,,,,,
03/23/2018 12:29:01 PM,-0.227,,,,,
03/23/2018 01:29:01 PM,-0.199,,,,,
03/23/2018 02:29:01 PM,-0.143,,,,,
03/23/2018 03:29:01 PM,-0.116,,,,,
03/23/2018 04:29:01 PM,-0.060,,,,,
03/23/2018 05:29:01 PM,-0.060,,,,,
03/23/2018 06:29:01 PM,-0.060,,,,,
03/23/2018 07:29:01 PM,-0.032,,,,,
03/23/2018 08:29:01 PM,-0.032,,,,,
03/23/2018 09:29:01 PM,-0.032,,,,,
03/23/2018 10:29:01 PM,0.024,,,,,
03/23/2018 11:29:01 PM,0.024,,,,,
03/24/2018 12:29:01 AM,0.024,,,,,
03/24/2018 01:29:01 AM,0.024,,,,,
03/24/2018 02:29:01 AM,0.024,,,,,
03/24/2018 03:29:01 AM,0.024,,,,,
03/24/2018 04:29:01 AM,0.024,,,,,
03/24/2018 05:29:01 AM,0.024,,,,,
03/24/2018 06:29:01 AM,0.024,,,,,
03/24/2018 07:29:01 AM,0.024,,,,,
03/24/2018 08:29:01 AM,0.024,,,,,
03/24/2018 09:29:01 AM,0.024,,,,,
03/24/2018 10:29:01 AM,0.024,,,,,
03/24/2018 11:29:01 AM,0.024,,,,,
03/24/2018 12:29:01 PM,0.024,,,,,
03/24/2018 01:29:01 PM,0.024,,,,,
03/24/2018 02:29:01 PM,0.024,,,,,
03/24/2018 03:29:01 PM,0.024,,,,,
03/24/2018 04:29:01 PM,0.024,,,,,
03/24/2018 05:29:01 PM,0.024,,,,,
03/24/2018 06:29:01 PM,0.024,,,,,
03/24/2018 07:29:01 PM,0.024,,,,,
03/24/2018 08:29:01 PM,-0.004,,,,,
03/24/2018 09:29:01 PM,-0.004,,,,,
03/24/2018 10:29:01 PM,-0.004,,,,,
03/24/2018 11:29:01 PM,-0.004,,,,,
03/25/2018 12:29:01 AM,-0.004,,,,,
03/25/2018 01:29:01 AM,-0.004,,,,,
03/25/2018 02:29:01 AM,-0.032,,,,,
03/25/2018 03:29:01 AM,-0.032,,,,,
03/25/2018 04:29:01 AM,-0.032,,,,,
03/25/2018 05:29:01 AM,-0.060,,,,,
03/25/2018 06:29:01 AM,-0.060,,,,,
03/25/2018 07:29:01 AM,-0.060,,,,,
03/25/2018 08:29:01 AM,-0.060,,,,,
03/25/2018 09:29:01 AM,-0.060,,,,,
03/25/2018 10:29:01 AM,-0.088,,,,,
03/25/2018 11:29:01 AM,-0.060,,,,,
03/25/2018 12:29:01 PM,-0.060,,,,,
03/25/2018 01:29:01 PM,-0.060,,,,,
03/25/2018 02:29:01 PM,-0.004,,,,,
03/25/2018 03:29:01 PM,0.024,,,,,
03/25/2018 04:29:01 PM,0.024,,,,,
03/25/2018 05:29:01 PM,0.024,,,,,
03/25/2018 06:29:01 PM,0.024,,,,,
03/25/2018 07:29:01 PM,0.024,,,,,
03/25/2018 08:29:01 PM,0.024,,,,,
03/25/2018 09:29:01 PM,0.024,,,,,
03/25/2018 10:29:01 PM,0.024,,,,,
03/25/2018 11:29:01 PM,0.024,,,,,
03/26/2018 12:29:01 AM,0.024,,,,,
03/26/2018 01:29:01 AM,0.024,,,,,
03/26/2018 02:29:01 AM,0.024,,,,,
03/26/2018 03:29:01 AM,0.024,,,,,
03/26/2018 04:29:01 AM,0.024,,,,,
03/26/2018 05:29:01 AM,0.024,,,,,
03/26/2018 06:29:01 AM,0.024,,,,,
03/26/2018 07:29:01 AM,0.024,,,,,
03/26/2018 08:29:01 AM,0.024,,,,,
03/26/2018 09:29:01 AM,0.024,,,,,
03/26/2018 10:29:01 AM,-0.004,,,,,
03/26/2018 11:29:01 AM,-0.004,,,,,
03/26/2018 12:29:01 PM,-0.004,,,,,
03/26/2018 01:29:01 PM,-0.004,,,,,
03/26/2018 02:29:01 PM,-0.032,,,,,
03/26/2018 03:29:01 PM,-0.004,,,,,
03/26/2018 04:29:01 PM,0.024,,,,,
03/26/2018 05:29:01 PM,0.024,,,,,
03/26/2018 06:29:01 PM,0.024,,,,,
03/26/2018 07:29:01 PM,0.024,,,,,
03/26/2018 08:29:01 PM,0.024,,,,,
03/26/2018 09:29:01 PM,0.024,,,,,
03/26/2018 10:29:01 PM,0.024,,,,,
03/26/2018 11:29:01 PM,0.024,,,,,
03/27/2018 12:29:01 AM,0.024,,,,,
03/27/2018 01:29:01 AM,0.024,,,,,
03/27/2018 02:29:01 AM,0.024,,,,,
03/27/2018 03:29:01 AM,0.024,,,,,
03/27/2018 04:29:01 AM,0.024,,,,,
03/27/2018 05:29:01 AM,-0.004,,,,,
03/27/2018 06:29:01 AM,-0.004,,,,,
03/27/2018 07:29:01 AM,-0.004,,,,,
03/27/2018 08:29:01 AM,-0.004,,,,,
03/27/2018 09:29:01 AM,-0.004,,,,,
03/27/2018 10:29:01 AM,-0.004,,,,,
03/27/2018 11:29:01 AM,-0.004,,,,,
03/27/2018 12:29:01 PM,-0.004,,,,,
03/27/2018 01:29:01 PM,-0.004,,,,,
03/27/2018 02:29:01 PM,-0.004,,,,,
03/27/2018 03:29:01 PM,-0.004,,,,,
03/27/2018 04:29:01 PM,-0.004,,,,,
03/27/2018 05:29:01 PM,0.024,,,,,
03/27/2018 06:29:01 PM,0.024,,,,,
03/27/2018 07:29:01 PM,0.024,,,,,
03/27/2018 08:29:01 PM,0.024,,,,,
03/27/2018 09:29:01 PM,0.024,,,,,
03/27/2018 10:29:01 PM,0.024,,,,,
03/27/2018 11:29:01 PM,0.024,,,,,
03/28/2018 12:29:01 AM,0.024,,,,,
03/28/2018 01:29:01 AM,0.024,,,,,
03/28/2018 02:29:01 AM,0.024,,,,,
03/28/2018 03:29:01 AM,0.024,,,,,
03/28/2018 04:29:01 AM,0.024,,,,,
03/28/2018 05:29:01 AM,0.024,,,,,
03/28/2018 06:29:01 AM,0.024,,,,,
03/28/2018 07:29:01 AM,0.024,,,,,
03/28/2018 08:29:01 AM,0.024,,,,,
03/28/2018 09:29:01 AM,0.024,,,,,
03/28/2018 10:29:01 AM,0.024,,,,,
03/28/2018 11:29:01 AM,0.024,,,,,
03/28/2018 12:29:01 PM,0.024,,,,,
03/28/2018 01:29:01 PM,0.024,,,,,
03/28/2018 02:29:01 PM,0.024,,,,,
03/28/2018 03:29:01 PM,0.024,,,,,
03/28/2018 04:29:01 PM,0.024,,,,,
03/28/2018 05:29:01 PM,0.024,,,,,
03/28/2018 06:29:01 PM,0.024,,,,,
03/28/2018 07:29:01 PM,0.024,,,,,
03/28/2018 08:29:01 PM,0.024,,,,,
03/28/2018 09:29:01 PM,0.024,,,,,
03/28/2018 10:29:01 PM,0.024,,,,,
03/28/2018 11:29:01 PM,0.024,,,,,
03/29/2018 12:29:01 AM,0.024,,,,,
03/29/2018 01:29:01 AM,0.024,,,,,
03/29/2018 02:29:01 AM,0.024,,,,,
03/29/2018 03:29:01 AM,0.024,,,,,
03/29/2018 04:29:01 AM,0.024,,,,,
03/29/2018 05:29:01 AM,0.024,,,,,
03/29/2018 06:29:01 AM,0.024,,,,,
03/29/2018 07:29:01 AM,0.024,,,,,
03/29/2018 08:29:01 AM,0.024,,,,,
03/29/2018 09:29:01 AM,0.024,,,,,
03/29/2018 10:29:01 AM,0.024,,,,,
03/29/2018 11:29:01 AM,0.024,,,,,
03/29/2018 12:29:01 PM,0.024,,,,,
03/29/2018 01:29:01 PM,0.024,,,,,
03/29/2018 02:29:01 PM,0.024,,,,,
03/29/2018 03:29:01 PM,0.024,,,,,
03/29/2018 04:29:01 PM,0.024,,,,,
03/29/2018 05:29:01 PM,0.024,,,,,
03/29/2018 06:29:01 PM,0.024,,,,,
03/29/2018 07:29:01 PM,0.024,,,,,
03/29/2018 08:29:01 PM,0.024,,,,,
03/29/2018 09:29:01 PM,0.024,,,,,
03/29/2018 10:29:01 PM,0.024,,,,,
03/29/2018 11:29:01 PM,0.024,,,,,
03/30/2018 12:29:01 AM,0.024,,,,,
03/30/2018 01:29:01 AM,0.024,,,,,
03/30/2018 02:29:01 AM,-0.004,,,,,
03/30/2018 03:29:01 AM,-0.004,,,,,
03/30/2018 04:29:01 AM,-0.004,,,,,
03/30/2018 05:29:01 AM,-0.032,,,,,
03/30/2018 06:29:01 AM,-0.032,,,,,
03/30/2018 07:29:01 AM,-0.060,,,,,
03/30/2018 08:29:01 AM,-0.060,,,,,
03/30/2018 09:29:01 AM,-0.060,,,,,
03/30/2018 10:29:01 AM,-0.060,,,,,
03/30/2018 11:29:01 AM,-0.032,,,,,
03/30/2018 12:29:01 PM,-0.004,,,,,
03/30/2018 01:29:01 PM,-0.004,,,,,
03/30/2018 02:29:01 PM,-0.004,,,,,
03/30/2018 03:29:01 PM,-0.004,,,,,
03/30/2018 04:29:01 PM,0.024,,,,,
03/30/2018 05:29:01 PM,0.024,,,,,
03/30/2018 06:29:01 PM,0.024,,,,,
03/30/2018 07:29:01 PM,0.024,,,,,
03/30/2018 08:29:01 PM,0.024,,,,,
03/30/2018 09:29:01 PM,0.024,,,,,
03/30/2018 10:29:01 PM,0.024,,,,,
03/30/2018 11:29:01 PM,-0.004,,,,,
03/31/2018 12:29:01 AM,-0.004,,,,,
03/31/2018 01:29:01 AM,-0.004,,,,,
03/31/2018 02:29:01 AM,-0.032,,,,,
03/31/2018 03:29:01 AM,-0.060,,,,,
03/31/2018 04:29:01 AM,-0.116,,,,,
03/31/2018 05:29:01 AM,-0.088,,,,,
03/31/2018 06:29:01 AM,-0.088,,,,,
03/31/2018 07:29:01 AM,-0.088,,,,,
03/31/2018 08:29:01 AM,-0.088,,,,,
03/31/2018 09:29:01 AM,-0.116,,,,,
03/31/2018 10:29:01 AM,-0.116,,,,,
03/31/2018 11:29:01 AM,-0.143,,,,,
03/31/2018 12:29:01 PM,-0.171,,,,,
03/31/2018 01:29:01 PM,-0.171,,,,,
03/31/2018 02:29:01 PM,-0.171,,,,,
03/31/2018 03:29:01 PM,-0.143,,,,,
03/31/2018 04:29:01 PM,-0.116,,,,,
03/31/2018 05:29:01 PM,-0.060,,,,,
03/31/2018 06:29:01 PM,-0.004,,,,,
03/31/2018 07:29:01 PM,-0.004,,,,,
03/31/2018 08:29:01 PM,-0.004,,,,,
03/31/2018 09:29:01 PM,-0.004,,,,,
03/31/2018 10:29:01 PM,-0.004,,,,,
03/31/2018 11:29:01 PM,-0.004,,,,,
04/01/2018 12:29:01 AM,-0.004,,,,,
04/01/2018 01:29:01 AM,-0.004,,,,,
04/01/2018 02:29:01 AM,-0.004,,,,,
04/01/2018 03:29:01 AM,-0.004,,,,,
04/01/2018 04:29:01 AM,-0.004,,,,,
04/01/2018 05:29:01 AM,-0.004,,,,,
04/01/2018 06:29:01 AM,-0.004,,,,,
04/01/2018 07:29:01 AM,-0.004,,,,,
04/01/2018 08:29:01 AM,-0.004,,,,,
04/01/2018 09:29:01 AM,-0.004,,,,,
04/01/2018 10:29:01 AM,-0.004,,,,,
04/01/2018 11:29:01 AM,-0.004,,,,,
04/01/2018 12:29:01 PM,-0.004,,,,,
04/01/2018 01:29:01 PM,-0.004,,,,,
04/01/2018 02:29:01 PM,-0.004,,,,,
04/01/2018 03:29:01 PM,-0.004,,,,,
04/01/2018 04:29:01 PM,-0.004,,,,,
04/01/2018 05:29:01 PM,-0.004,,,,,
04/01/2018 06:29:01 PM,0.024,,,,,
04/01/2018 07:29:01 PM,0.024,,,,,
04/01/2018 08:29:01 PM,0.024,,,,,
04/01/2018 09:29:01 PM,0.024,,,,,
04/01/2018 10:29:01 PM,0.024,,,,,
04/01/2018 11:29:01 PM,0.024,,,,,
04/02/2018 12:29:01 AM,0.024,,,,,
04/02/2018 01:29:01 AM,0.024,,,,,
04/02/2018 02:29:01 AM,0.024,,,,,
04/02/2018 03:29:01 AM,0.024,,,,,
04/02/2018 04:29:01 AM,0.024,,,,,
04/02/2018 05:29:01 AM,0.024,,,,,
04/02/2018 06:29:01 AM,0.024,,,,,
04/02/2018 07:29:01 AM,0.024,,,,,
04/02/2018 08:29:01 AM,0.024,,,,,
04/02/2018 09:29:01 AM,0.024,,,,,
04/02/2018 10:29:01 AM,0.024,,,,,
04/02/2018 11:29:01 AM,0.024,,,,,
04/02/2018 12:29:01 PM,0.024,,,,,
04/02/2018 01:29:01 PM,0.024,,,,,
04/02/2018 02:29:01 PM,0.024,,,,,
04/02/2018 03:29:01 PM,0.024,,,,,
04/02/2018 04:29:01 PM,0.051,,,,,
04/02/2018 05:29:01 PM,0.051,,,,,
04/02/2018 06:29:01 PM,0.051,,,,,
04/02/2018 07:29:01 PM,0.051,,,,,
04/02/2018 08:29:01 PM,0.051,,,,,
04/02/2018 09:29:01 PM,0.024,,,,,
04/02/2018 10:29:01 PM,0.024,,,,,
04/02/2018 11:29:01 PM,0.024,,,,,
04/03/2018 12:29:01 AM,0.024,,,,,
04/03/2018 01:29:01 AM,0.051,,,,,
04/03/2018 02:29:01 AM,0.024,,,,,
04/03/2018 03:29:01 AM,0.024,,,,,
04/03/2018 04:29:01 AM,0.024,,,,,
04/03/2018 05:29:01 AM,-0.004,,,,,
04/03/2018 06:29:01 AM,-0.004,,,,,
04/03/2018 07:29:01 AM,0.024,,,,,
04/03/2018 08:29:01 AM,0.024,,,,,
04/03/2018 09:29:01 AM,0.051,,,,,
04/03/2018 10:29:01 AM,0.051,,,,,
04/03/2018 11:29:01 AM,0.051,,,,,
04/03/2018 12:29:01 PM,0.051,,,,,
04/03/2018 01:29:01 PM,0.051,,,,,
04/03/2018 02:29:01 PM,0.107,,,,,
04/03/2018 03:29:01 PM,0.190,,,,,
04/03/2018 04:29:01 PM,0.384,,,,,
04/03/2018 05:29:01 PM,0.467,,,,,
04/03/2018 06:29:01 PM,0.495,,,,,
04/03/2018 07:29:01 PM,0.522,,,,,
04/03/2018 08:29:01 PM,0.163,,,,,
04/03/2018 09:29:01 PM,0.024,,,,,
04/03/2018 10:29:01 PM,-0.004,,,,,
04/03/2018 11:29:01 PM,-0.088,,,,,
04/04/2018 12:29:01 AM,-0.227,,,,,
04/04/2018 01:29:01 AM,-0.423,,,,,
04/04/2018 02:29:01 AM,-0.563,,,,,
04/04/2018 03:29:01 AM,-0.620,,,,,
04/04/2018 04:29:01 AM,-0.676,,,,,
04/04/2018 05:29:01 AM,-0.563,,,,,
04/04/2018 06:29:01 AM,-0.591,,,,,
04/04/2018 07:29:01 AM,-0.732,,,,,
04/04/2018 08:29:01 AM,-0.789,,,,,
04/04/2018 09:29:01 AM,-0.676,,,,,
04/04/2018 10:29:01 AM,-0.591,,,,,
04/04/2018 11:29:01 AM,-0.283,,,,,
04/04/2018 12:29:01 PM,-0.171,,,,,
04/04/2018 01:29:01 PM,-0.116,,,,,
04/04/2018 02:29:01 PM,-0.032,,,,,
04/04/2018 03:29:01 PM,0.024,,,,,
04/04/2018 04:29:01 PM,0.051,,,,,
04/04/2018 05:29:01 PM,2.477,,,,,
04/04/2018 06:29:01 PM,3.301,,,,,
04/04/2018 07:29:01 PM,2.530,,,,,
04/04/2018 08:29:01 PM,-0.339,,,,Logged,
04/04/2018 09:29:01 PM,0.024,,,,,
04/04/2018 10:29:01 PM,-0.032,,,,,
04/04/2018 11:29:01 PM,-0.088,,,,,
04/05/2018 12:29:01 AM,-0.143,,,,,
04/05/2018 01:29:01 AM,-0.171,,,,,
04/05/2018 02:29:01 AM,-0.227,,,,,
04/05/2018 03:29:01 AM,-0.199,,,,,
04/05/2018 04:29:01 AM,-0.171,,,,,
04/05/2018 05:29:01 AM,-0.171,,,,,
04/05/2018 06:29:01 AM,-0.171,,,,,
04/05/2018 07:29:01 AM,-0.171,,,,,
04/05/2018 08:29:01 AM,-0.116,,,,,
04/05/2018 09:29:01 AM,0.024,,,,,
04/05/2018 10:29:01 AM,0.107,,,,,
04/05/2018 11:29:01 AM,0.190,,,,,
04/05/2018 12:29:01 PM,0.273,,,,,
04/05/2018 01:29:01 PM,0.495,,,,,
04/05/2018 02:29:01 PM,1.153,,,,,
04/05/2018 03:29:01 PM,1.967,,,,,
04/05/2018 04:29:01 PM,3.142,,,,,
04/05/2018 05:29:01 PM,4.688,,,,,
04/05/2018 06:29:01 PM,4.558,,,,,
04/05/2018 07:29:01 PM,3.512,,,,,
04/05/2018 08:29:01 PM,2.396,,,,,
04/05/2018 09:29:01 PM,2.101,,,,,
04/05/2018 10:29:01 PM,2.343,,,,,
04/05/2018 11:29:01 PM,2.450,,,,,
04/06/2018 12:29:01 AM,2.423,,,,,
04/06/2018 01:29:01 AM,2.477,,,,,
04/06/2018 02:29:01 AM,2.423,,,,,
04/06/2018 03:29:01 AM,2.584,,,,,
04/06/2018 04:29:01 AM,2.557,,,,,
04/06/2018 05:29:01 AM,2.797,,,,,
04/06/2018 06:29:01 AM,2.983,,,,,
04/06/2018 07:29:01 AM,3.036,,,,,
04/06/2018 08:29:01 AM,3.168,,,,,
04/06/2018 09:29:01 AM,3.775,,,,,
04/06/2018 10:29:01 AM,4.350,,,,,
04/06/2018 11:29:01 AM,4.688,,,,,
04/06/2018 12:29:01 PM,5.308,,,,,
04/06/2018 01:29:01 PM,6.306,,,,,
04/06/2018 02:29:01 PM,5.924,,,,,
04/06/2018 03:29:01 PM,6.813,,,,,
04/06/2018 04:29:01 PM,7.368,,,,,
04/06/2018 05:29:01 PM,9.064,,,,,
04/06/2018 06:29:01 PM,8.792,,,,,
04/06/2018 07:29:01 PM,7.745,,,,,
04/06/2018 08:29:01 PM,5.796,,,,,
04/06/2018 09:29:01 PM,4.895,,,,,
04/06/2018 10:29:01 PM,4.610,,,,,
04/06/2018 11:29:01 PM,4.454,,,,,
04/07/2018 12:29:01 AM,4.063,,,,,
04/07/2018 01:29:01 AM,3.564,,,,,
04/07/2018 02:29:01 AM,3.670,,,,,
04/07/2018 03:29:01 AM,3.459,,,,,
04/07/2018 04:29:01 AM,2.530,,,,,
04/07/2018 05:29:01 AM,1.670,,,,,
04/07/2018 06:29:01 AM,1.208,,,,,
04/07/2018 07:29:01 AM,0.825,,,,,
04/07/2018 08:29:01 AM,0.550,,,,,
04/07/2018 09:29:01 AM,0.770,,,,,
04/07/2018 10:29:01 AM,2.930,,,,,
04/07/2018 11:29:01 AM,3.643,,,,,
04/07/2018 12:29:01 PM,4.089,,,,,
04/07/2018 01:29:01 PM,3.932,,,,,
04/07/2018 02:29:01 PM,3.932,,,,,
04/07/2018 03:29:01 PM,1.153,,,,,
04/07/2018 04:29:01 PM,0.495,,,,,
04/07/2018 05:29:01 PM,0.715,,,,,
04/07/2018 06:29:01 PM,2.343,,,,,
04/07/2018 07:29:01 PM,1.480,,,,,
04/07/2018 08:29:01 PM,0.329,,,,,
04/07/2018 09:29:01 PM,0.495,,,,,
04/07/2018 10:29:01 PM,0.163,,,,,
04/07/2018 11:29:01 PM,0.135,,,,,
04/08/2018 12:29:01 AM,0.107,,,,,
04/08/2018 01:29:01 AM,0.051,,,,,
04/08/2018 02:29:01 AM,0.051,,,,,
04/08/2018 03:29:01 AM,0.051,,,,,
04/08/2018 04:29:01 AM,0.024,,,,,
04/08/2018 05:29:01 AM,-0.004,,,,,
04/08/2018 06:29:01 AM,-0.060,,,,,
04/08/2018 07:29:01 AM,-0.032,,,,,
04/08/2018 08:29:01 AM,-0.116,,,,,
04/08/2018 09:29:01 AM,-0.004,,,,,
04/08/2018 10:29:01 AM,0.024,,,,,
04/08/2018 11:29:01 AM,0.051,,,,,
04/08/2018 12:29:01 PM,0.079,,,,,
04/08/2018 01:29:01 PM,0.107,,,,,
04/08/2018 02:29:01 PM,0.495,,,,,
04/08/2018 03:29:01 PM,3.301,,,,,
04/08/2018 04:29:01 PM,2.744,,,,,
04/08/2018 05:29:01 PM,4.947,,,,,
04/08/2018 06:29:01 PM,3.880,,,,,
04/08/2018 07:29:01 PM,2.664,,,,,
04/08/2018 08:29:01 PM,1.180,,,,,
04/08/2018 09:29:01 PM,0.051,,,,,
04/08/2018 10:29:01 PM,0.051,,,,,
04/08/2018 11:29:01 PM,-0.004,,,,,
04/09/2018 12:29:01 AM,-0.004,,,,,
04/09/2018 01:29:01 AM,0.051,,,,,
04/09/2018 02:29:01 AM,0.051,,,,,
04/09/2018 03:29:01 AM,0.024,,,,,
04/09/2018 04:29:01 AM,-0.004,,,,,
04/09/2018 05:29:01 AM,-0.004,,,,,
04/09/2018 06:29:01 AM,0.024,,,,,
04/09/2018 07:29:01 AM,-0.004,,,,,
04/09/2018 08:29:01 AM,-0.004,,,,,
04/09/2018 09:29:01 AM,-0.004,,,,,
04/09/2018 10:29:01 AM,0.024,,,,,
04/09/2018 11:29:01 AM,0.051,,,,,
04/09/2018 12:29:01 PM,0.051,,,,,
04/09/2018 01:29:01 PM,0.024,,,,,
04/09/2018 02:29:01 PM,0.024,,,,,
04/09/2018 03:29:01 PM,0.024,,,,,
04/09/2018 04:29:01 PM,-0.004,,,,,
04/09/2018 05:29:01 PM,-0.004,,,,,
04/09/2018 06:29:01 PM,-0.004,,,,,
04/09/2018 07:29:01 PM,-0.004,,,,,
04/09/2018 08:29:01 PM,-0.004,,,,,
04/09/2018 09:29:01 PM,-0.032,,,,,
04/09/2018 10:29:01 PM,-0.060,,,,,
04/09/2018 11:29:01 PM,-0.060,,,,,
04/10/2018 12:29:01 AM,-0.032,,,,,
04/10/2018 01:29:01 AM,-0.032,,,,,
04/10/2018 02:29:01 AM,-0.032,,,,,
04/10/2018 03:29:01 AM,-0.032,,,,,
04/10/2018 04:29:01 AM,-0.004,,,,,
04/10/2018 05:29:01 AM,-0.032,,,,,
04/10/2018 06:29:01 AM,-0.032,,,,,
04/10/2018 07:29:01 AM,-0.032,,,,,
04/10/2018 08:29:01 AM,-0.060,,,,,
04/10/2018 09:29:01 AM,-0.032,,,,,
04/10/2018 10:29:01 AM,-0.004,,,,,
04/10/2018 11:29:01 AM,-0.004,,,,,
04/10/2018 12:29:01 PM,0.024,,,,,
04/10/2018 01:29:01 PM,0.024,,,,,
04/10/2018 02:29:01 PM,0.024,,,,,
04/10/2018 03:29:01 PM,0.051,,,,,
04/10/2018 04:29:01 PM,0.024,,,,,
04/10/2018 05:29:01 PM,0.051,,,,,
04/10/2018 06:29:01 PM,0.051,,,,,
04/10/2018 07:29:01 PM,0.051,,,,,
04/10/2018 08:29:01 PM,0.051,,,,,
04/10/2018 09:29:01 PM,0.051,,,,,
04/10/2018 10:29:01 PM,0.051,,,,,
04/10/2018 11:29:01 PM,0.051,,,,,
04/11/2018 12:29:01 AM,0.024,,,,,
04/11/2018 01:29:01 AM,0.024,,,,,
04/11/2018 02:29:01 AM,-0.004,,,,,
04/11/2018 03:29:01 AM,-0.004,,,,,
04/11/2018 04:29:01 AM,-0.004,,,,,
04/11/2018 05:29:01 AM,-0.032,,,,,
04/11/2018 06:29:01 AM,-0.060,,,,,
04/11/2018 07:29:01 AM,-0.060,,,,,
04/11/2018 08:29:01 AM,-0.060,,,,,
04/11/2018 09:29:01 AM,-0.060,,,,,
04/11/2018 10:29:01 AM,-0.032,,,,,
04/11/2018 11:29:01 AM,-0.004,,,,,
04/11/2018 12:29:01 PM,-0.004,,,,,
04/11/2018 01:29:01 PM,0.024,,,,,
04/11/2018 02:29:01 PM,0.024,,,,,
04/11/2018 03:29:01 PM,0.024,,,,,
04/11/2018 04:29:01 PM,0.024,,,,,
04/11/2018 05:29:01 PM,0.024,,,,,
04/11/2018 06:29:01 PM,0.024,,,,,
04/11/2018 07:29:01 PM,-0.004,,,,,
04/11/2018 08:29:01 PM,-0.004,,,,,
04/11/2018 09:29:01 PM,-0.004,,,,,
04/11/2018 10:29:01 PM,-0.032,,,,,
04/11/2018 11:29:01 PM,-0.060,,,,,
04/12/2018 12:29:01 AM,-0.060,,,,,
04/12/2018 01:29:01 AM,-0.060,,,,,
04/12/2018 02:29:01 AM,-0.060,,,,,
04/12/2018 03:29:01 AM,-0.060,,,,,
04/12/2018 04:29:01 AM,-0.060,,,,,
04/12/2018 05:29:01 AM,-0.060,,,,,
04/12/2018 06:29:01 AM,-0.060,,,,,
04/12/2018 07:29:01 AM,-0.060,,,,,
04/12/2018 08:29:01 AM,-0.060,,,,,
04/12/2018 09:29:01 AM,-0.060,,,,,
04/12/2018 10:29:01 AM,-0.032,,,,,
04/12/2018 11:29:01 AM,-0.032,,,,,
04/12/2018 12:29:01 PM,-0.032,,,,,
04/12/2018 01:29:01 PM,-0.004,,,,,
04/12/2018 02:29:01 PM,-0.004,,,,,
04/12/2018 03:29:01 PM,-0.004,,,,,
04/12/2018 04:29:01 PM,-0.004,,,,,
04/12/2018 05:29:01 PM,0.024,,,,,
04/12/2018 06:29:01 PM,0.024,,,,,
04/12/2018 07:29:01 PM,0.024,,,,,
04/12/2018 08:29:01 PM,0.024,,,,,
04/12/2018 09:29:01 PM,0.024,,,,,
04/12/2018 10:29:01 PM,0.024,,,,,
04/12/2018 11:29:01 PM,0.024,,,,,
04/13/2018 12:29:01 AM,0.024,,,,,
04/13/2018 01:29:01 AM,0.024,,,,,
04/13/2018 02:29:01 AM,0.024,,,,,
04/13/2018 03:29:01 AM,0.024,,,,,
04/13/2018 04:29:01 AM,0.024,,,,,
04/13/2018 05:29:01 AM,0.024,,,,,
04/13/2018 06:29:01 AM,-0.004,,,,,
04/13/2018 07:29:01 AM,-0.004,,,,,
04/13/2018 08:29:01 AM,-0.004,,,,,
04/13/2018 09:29:01 AM,-0.004,,,,,
04/13/2018 10:29:01 AM,-0.004,,,,,
04/13/2018 11:29:01 AM,-0.004,,,,,
04/13/2018 12:29:01 PM,-0.004,,,,,
04/13/2018 01:29:01 PM,-0.004,,,,,
04/13/2018 02:29:01 PM,0.051,,,,,
04/13/2018 03:29:01 PM,0.051,,,,,
04/13/2018 04:29:01 PM,0.051,,,,,
04/13/2018 05:29:01 PM,0.051,,,,,
04/13/2018 06:29:01 PM,0.051,,,,,
04/13/2018 07:29:01 PM,0.051,,,,,
