"Plot Title: P66"
"Date Time, GMT+02:00","Temp, °C (SEN S/N: 9695077)","Coupler Detached","Bad Battery","Coupler Attached","Host Connected","End Of File"
01/27/2018 06:55:01 AM,-0.620,,,,,
01/27/2018 07:55:01 AM,-0.648,,,,,
01/27/2018 08:55:01 AM,-0.648,,,,,
01/27/2018 09:55:01 AM,-0.676,,,,,
01/27/2018 10:55:01 AM,-0.676,,,,,
01/27/2018 11:55:01 AM,-0.676,,,,,
01/27/2018 12:55:01 PM,-0.676,,,,,
01/27/2018 01:55:01 PM,-0.676,,,,,
01/27/2018 02:55:01 PM,-0.676,,,,,
01/27/2018 03:55:01 PM,-0.676,,,,,
01/27/2018 04:55:01 PM,-0.648,,,,,
01/27/2018 05:55:01 PM,-0.648,,,,,
01/27/2018 06:55:01 PM,-0.648,,,,,
01/27/2018 07:55:01 PM,-0.676,,,,,
01/27/2018 08:55:01 PM,-0.676,,,,,
01/27/2018 09:55:01 PM,-0.676,,,,,
01/27/2018 10:55:01 PM,-0.704,,,,,
01/27/2018 11:55:01 PM,-0.704,,,,,
01/28/2018 12:55:01 AM,-0.732,,,,,
01/28/2018 01:55:01 AM,-0.760,,,,,
01/28/2018 02:55:01 AM,-0.789,,,,,
01/28/2018 03:55:01 AM,-0.789,,,,,
01/28/2018 04:55:01 AM,-0.817,,,,,
01/28/2018 05:55:01 AM,-0.845,,,,,
01/28/2018 06:55:01 AM,-0.845,,,,,
01/28/2018 07:55:01 AM,-0.873,,,,,
01/28/2018 08:55:01 AM,-0.873,,,,,
01/28/2018 09:55:01 AM,-0.873,,,,,
01/28/2018 10:55:01 AM,-0.873,,,,,
01/28/2018 11:55:01 AM,-0.845,,,,,
01/28/2018 12:55:01 PM,-0.845,,,,,
01/28/2018 01:55:01 PM,-0.845,,,,,
01/28/2018 02:55:01 PM,-0.845,,,,,
01/28/2018 03:55:01 PM,-0.845,,,,,
01/28/2018 04:55:01 PM,-0.817,,,,,
01/28/2018 05:55:01 PM,-0.817,,,,,
01/28/2018 06:55:01 PM,-0.817,,,,,
01/28/2018 07:55:01 PM,-0.789,,,,,
01/28/2018 08:55:01 PM,-0.789,,,,,
01/28/2018 09:55:01 PM,-0.817,,,,,
01/28/2018 10:55:01 PM,-0.817,,,,,
01/28/2018 11:55:01 PM,-0.817,,,,,
01/29/2018 12:55:01 AM,-0.817,,,,,
01/29/2018 01:55:01 AM,-0.817,,,,,
01/29/2018 02:55:01 AM,-0.817,,,,,
01/29/2018 03:55:01 AM,-0.817,,,,,
01/29/2018 04:55:01 AM,-0.817,,,,,
01/29/2018 05:55:01 AM,-0.817,,,,,
01/29/2018 06:55:01 AM,-0.817,,,,,
01/29/2018 07:55:01 AM,-0.817,,,,,
01/29/2018 08:55:01 AM,-0.817,,,,,
01/29/2018 09:55:01 AM,-0.817,,,,,
01/29/2018 10:55:01 AM,-0.817,,,,,
01/29/2018 11:55:01 AM,-0.789,,,,,
01/29/2018 12:55:01 PM,-0.760,,,,,
01/29/2018 01:55:01 PM,-0.732,,,,,
01/29/2018 02:55:01 PM,-0.676,,,,,
01/29/2018 03:55:01 PM,-0.620,,,,,
01/29/2018 04:55:01 PM,-0.563,,,,,
01/29/2018 05:55:01 PM,-0.535,,,,,
01/29/2018 06:55:01 PM,-0.507,,,,,
01/29/2018 07:55:01 PM,-0.479,,,,,
01/29/2018 08:55:01 PM,-0.507,,,,,
01/29/2018 09:55:01 PM,-0.563,,,,,
01/29/2018 10:55:01 PM,-0.591,,,,,
01/29/2018 11:55:01 PM,-0.648,,,,,
01/30/2018 12:55:01 AM,-0.704,,,,,
01/30/2018 01:55:01 AM,-0.732,,,,,
01/30/2018 02:55:01 AM,-0.760,,,,,
01/30/2018 03:55:01 AM,-0.789,,,,,
01/30/2018 04:55:01 AM,-0.817,,,,,
01/30/2018 05:55:01 AM,-0.817,,,,,
01/30/2018 06:55:01 AM,-0.817,,,,,
01/30/2018 07:55:01 AM,-0.817,,,,,
01/30/2018 08:55:01 AM,-0.817,,,,,
01/30/2018 09:55:01 AM,-0.845,,,,,
01/30/2018 10:55:01 AM,-0.873,,,,,
01/30/2018 11:55:01 AM,-0.902,,,,,
01/30/2018 12:55:01 PM,-0.930,,,,,
01/30/2018 01:55:01 PM,-0.930,,,,,
01/30/2018 02:55:01 PM,-0.930,,,,,
01/30/2018 03:55:01 PM,-0.873,,,,,
01/30/2018 04:55:01 PM,-0.817,,,,,
01/30/2018 05:55:01 PM,-0.732,,,,,
01/30/2018 06:55:01 PM,-0.704,,,,,
01/30/2018 07:55:01 PM,-0.676,,,,,
01/30/2018 08:55:01 PM,-0.676,,,,,
01/30/2018 09:55:01 PM,-0.704,,,,,
01/30/2018 10:55:01 PM,-0.732,,,,,
01/30/2018 11:55:01 PM,-0.760,,,,,
01/31/2018 12:55:01 AM,-0.789,,,,,
01/31/2018 01:55:01 AM,-0.845,,,,,
01/31/2018 02:55:01 AM,-0.873,,,,,
01/31/2018 03:55:01 AM,-0.873,,,,,
01/31/2018 04:55:01 AM,-0.873,,,,,
01/31/2018 05:55:01 AM,-0.873,,,,,
01/31/2018 06:55:01 AM,-0.873,,,,,
01/31/2018 07:55:01 AM,-0.873,,,,,
01/31/2018 08:55:01 AM,-0.873,,,,,
01/31/2018 09:55:01 AM,-0.902,,,,,
01/31/2018 10:55:01 AM,-0.902,,,,,
01/31/2018 11:55:01 AM,-0.873,,,,,
01/31/2018 12:55:01 PM,-0.817,,,,,
01/31/2018 01:55:01 PM,-0.732,,,,,
01/31/2018 02:55:01 PM,-0.648,,,,,
01/31/2018 03:55:01 PM,-0.563,,,,,
01/31/2018 04:55:01 PM,-0.507,,,,,
01/31/2018 05:55:01 PM,-0.479,,,,,
01/31/2018 06:55:01 PM,-0.451,,,,,
01/31/2018 07:55:01 PM,-0.423,,,,,
01/31/2018 08:55:01 PM,-0.423,,,,,
01/31/2018 09:55:01 PM,-0.395,,,,,
01/31/2018 10:55:01 PM,-0.395,,,,,
01/31/2018 11:55:01 PM,-0.395,,,,,
02/01/2018 12:55:01 AM,-0.367,,,,,
02/01/2018 01:55:01 AM,-0.339,,,,,
02/01/2018 02:55:01 AM,-0.339,,,,,
02/01/2018 03:55:01 AM,-0.339,,,,,
02/01/2018 04:55:01 AM,-0.311,,,,,
02/01/2018 05:55:01 AM,-0.283,,,,,
02/01/2018 06:55:01 AM,-0.283,,,,,
02/01/2018 07:55:01 AM,-0.255,,,,,
02/01/2018 08:55:01 AM,-0.255,,,,,
02/01/2018 09:55:01 AM,-0.255,,,,,
02/01/2018 10:55:01 AM,-0.255,,,,,
02/01/2018 11:55:01 AM,-0.227,,,,,
02/01/2018 12:55:01 PM,-0.255,,,,,
02/01/2018 01:55:01 PM,-0.255,,,,,
02/01/2018 02:55:01 PM,-0.255,,,,,
02/01/2018 03:55:01 PM,-0.227,,,,,
02/01/2018 04:55:01 PM,-0.227,,,,,
02/01/2018 05:55:01 PM,-0.227,,,,,
02/01/2018 06:55:01 PM,-0.227,,,,,
02/01/2018 07:55:01 PM,-0.227,,,,,
02/01/2018 08:55:01 PM,-0.227,,,,,
02/01/2018 09:55:01 PM,-0.227,,,,,
02/01/2018 10:55:01 PM,-0.227,,,,,
02/01/2018 11:55:01 PM,-0.255,,,,,
02/02/2018 12:55:01 AM,-0.255,,,,,
02/02/2018 01:55:01 AM,-0.255,,,,,
02/02/2018 02:55:01 AM,-0.283,,,,,
02/02/2018 03:55:01 AM,-0.283,,,,,
02/02/2018 04:55:01 AM,-0.283,,,,,
02/02/2018 05:55:01 AM,-0.311,,,,,
02/02/2018 06:55:01 AM,-0.339,,,,,
02/02/2018 07:55:01 AM,-0.339,,,,,
02/02/2018 08:55:01 AM,-0.367,,,,,
02/02/2018 09:55:01 AM,-0.395,,,,,
02/02/2018 10:55:01 AM,-0.395,,,,,
02/02/2018 11:55:01 AM,-0.423,,,,,
02/02/2018 12:55:01 PM,-0.423,,,,,
02/02/2018 01:55:01 PM,-0.423,,,,,
02/02/2018 02:55:01 PM,-0.423,,,,,
02/02/2018 03:55:01 PM,-0.423,,,,,
02/02/2018 04:55:01 PM,-0.423,,,,,
02/02/2018 05:55:01 PM,-0.423,,,,,
02/02/2018 06:55:01 PM,-0.423,,,,,
02/02/2018 07:55:01 PM,-0.423,,,,,
02/02/2018 08:55:01 PM,-0.451,,,,,
02/02/2018 09:55:01 PM,-0.451,,,,,
02/02/2018 10:55:01 PM,-0.451,,,,,
02/02/2018 11:55:01 PM,-0.451,,,,,
02/03/2018 12:55:01 AM,-0.451,,,,,
02/03/2018 01:55:01 AM,-0.451,,,,,
02/03/2018 02:55:01 AM,-0.479,,,,,
02/03/2018 03:55:01 AM,-0.479,,,,,
02/03/2018 04:55:01 AM,-0.479,,,,,
02/03/2018 05:55:01 AM,-0.507,,,,,
02/03/2018 06:55:01 AM,-0.507,,,,,
02/03/2018 07:55:01 AM,-0.507,,,,,
02/03/2018 08:55:01 AM,-0.535,,,,,
02/03/2018 09:55:01 AM,-0.563,,,,,
02/03/2018 10:55:01 AM,-0.563,,,,,
02/03/2018 11:55:01 AM,-0.591,,,,,
02/03/2018 12:55:01 PM,-0.591,,,,,
02/03/2018 01:55:01 PM,-0.620,,,,,
02/03/2018 02:55:01 PM,-0.620,,,,,
02/03/2018 03:55:01 PM,-0.648,,,,,
02/03/2018 04:55:01 PM,-0.648,,,,,
02/03/2018 05:55:01 PM,-0.648,,,,,
02/03/2018 06:55:01 PM,-0.648,,,,,
02/03/2018 07:55:01 PM,-0.648,,,,,
02/03/2018 08:55:01 PM,-0.648,,,,,
02/03/2018 09:55:01 PM,-0.648,,,,,
02/03/2018 10:55:01 PM,-0.676,,,,,
02/03/2018 11:55:01 PM,-0.676,,,,,
02/04/2018 12:55:01 AM,-0.676,,,,,
02/04/2018 01:55:01 AM,-0.676,,,,,
02/04/2018 02:55:01 AM,-0.676,,,,,
02/04/2018 03:55:01 AM,-0.704,,,,,
02/04/2018 04:55:01 AM,-0.704,,,,,
02/04/2018 05:55:01 AM,-0.704,,,,,
02/04/2018 06:55:01 AM,-0.704,,,,,
02/04/2018 07:55:01 AM,-0.732,,,,,
02/04/2018 08:55:01 AM,-0.732,,,,,
02/04/2018 09:55:01 AM,-0.732,,,,,
02/04/2018 10:55:01 AM,-0.704,,,,,
02/04/2018 11:55:01 AM,-0.704,,,,,
02/04/2018 12:55:01 PM,-0.704,,,,,
02/04/2018 01:55:01 PM,-0.676,,,,,
02/04/2018 02:55:01 PM,-0.676,,,,,
02/04/2018 03:55:01 PM,-0.648,,,,,
02/04/2018 04:55:01 PM,-0.620,,,,,
02/04/2018 05:55:01 PM,-0.591,,,,,
02/04/2018 06:55:01 PM,-0.563,,,,,
02/04/2018 07:55:01 PM,-0.563,,,,,
02/04/2018 08:55:01 PM,-0.535,,,,,
02/04/2018 09:55:01 PM,-0.535,,,,,
02/04/2018 10:55:01 PM,-0.507,,,,,
02/04/2018 11:55:01 PM,-0.507,,,,,
02/05/2018 12:55:01 AM,-0.507,,,,,
02/05/2018 01:55:01 AM,-0.507,,,,,
02/05/2018 02:55:01 AM,-0.507,,,,,
02/05/2018 03:55:01 AM,-0.479,,,,,
02/05/2018 04:55:01 AM,-0.479,,,,,
02/05/2018 05:55:01 AM,-0.479,,,,,
02/05/2018 06:55:01 AM,-0.479,,,,,
02/05/2018 07:55:01 AM,-0.479,,,,,
02/05/2018 08:55:01 AM,-0.479,,,,,
02/05/2018 09:55:01 AM,-0.479,,,,,
02/05/2018 10:55:01 AM,-0.479,,,,,
02/05/2018 11:55:01 AM,-0.451,,,,,
02/05/2018 12:55:01 PM,-0.451,,,,,
02/05/2018 01:55:01 PM,-0.451,,,,,
02/05/2018 02:55:01 PM,-0.451,,,,,
02/05/2018 03:55:01 PM,-0.451,,,,,
02/05/2018 04:55:01 PM,-0.451,,,,,
02/05/2018 05:55:01 PM,-0.451,,,,,
02/05/2018 06:55:01 PM,-0.451,,,,,
02/05/2018 07:55:01 PM,-0.451,,,,,
02/05/2018 08:55:01 PM,-0.451,,,,,
02/05/2018 09:55:01 PM,-0.451,,,,,
02/05/2018 10:55:01 PM,-0.451,,,,,
02/05/2018 11:55:01 PM,-0.451,,,,,
02/06/2018 12:55:01 AM,-0.451,,,,,
02/06/2018 01:55:01 AM,-0.423,,,,,
02/06/2018 02:55:01 AM,-0.423,,,,,
02/06/2018 03:55:01 AM,-0.423,,,,,
02/06/2018 04:55:01 AM,-0.423,,,,,
02/06/2018 05:55:01 AM,-0.423,,,,,
02/06/2018 06:55:01 AM,-0.423,,,,,
02/06/2018 07:55:01 AM,-0.423,,,,,
02/06/2018 08:55:01 AM,-0.423,,,,,
02/06/2018 09:55:01 AM,-0.423,,,,,
02/06/2018 10:55:01 AM,-0.423,,,,,
02/06/2018 11:55:01 AM,-0.423,,,,,
02/06/2018 12:55:01 PM,-0.423,,,,,
02/06/2018 01:55:01 PM,-0.423,,,,,
02/06/2018 02:55:01 PM,-0.423,,,,,
02/06/2018 03:55:01 PM,-0.423,,,,,
02/06/2018 04:55:01 PM,-0.423,,,,,
02/06/2018 05:55:01 PM,-0.423,,,,,
02/06/2018 06:55:01 PM,-0.423,,,,,
02/06/2018 07:55:01 PM,-0.423,,,,,
02/06/2018 08:55:01 PM,-0.423,,,,,
02/06/2018 09:55:01 PM,-0.423,,,,,
02/06/2018 10:55:01 PM,-0.423,,,,,
02/06/2018 11:55:01 PM,-0.423,,,,,
02/07/2018 12:55:01 AM,-0.423,,,,,
02/07/2018 01:55:01 AM,-0.423,,,,,
02/07/2018 02:55:01 AM,-0.423,,,,,
02/07/2018 03:55:01 AM,-0.423,,,,,
02/07/2018 04:55:01 AM,-0.423,,,,,
02/07/2018 05:55:01 AM,-0.423,,,,,
02/07/2018 06:55:01 AM,-0.395,,,,,
02/07/2018 07:55:01 AM,-0.395,,,,,
02/07/2018 08:55:01 AM,-0.395,,,,,
02/07/2018 09:55:01 AM,-0.395,,,,,
02/07/2018 10:55:01 AM,-0.395,,,,,
02/07/2018 11:55:01 AM,-0.395,,,,,
02/07/2018 12:55:01 PM,-0.395,,,,,
02/07/2018 01:55:01 PM,-0.395,,,,,
02/07/2018 02:55:01 PM,-0.395,,,,,
02/07/2018 03:55:01 PM,-0.395,,,,,
02/07/2018 04:55:01 PM,-0.395,,,,,
02/07/2018 05:55:01 PM,-0.395,,,,,
02/07/2018 06:55:01 PM,-0.395,,,,,
02/07/2018 07:55:01 PM,-0.395,,,,,
02/07/2018 08:55:01 PM,-0.395,,,,,
02/07/2018 09:55:01 PM,-0.395,,,,,
02/07/2018 10:55:01 PM,-0.395,,,,,
02/07/2018 11:55:01 PM,-0.395,,,,,
02/08/2018 12:55:01 AM,-0.395,,,,,
02/08/2018 01:55:01 AM,-0.395,,,,,
02/08/2018 02:55:01 AM,-0.395,,,,,
02/08/2018 03:55:01 AM,-0.395,,,,,
02/08/2018 04:55:01 AM,-0.395,,,,,
02/08/2018 05:55:01 AM,-0.395,,,,,
02/08/2018 06:55:01 AM,-0.395,,,,,
02/08/2018 07:55:01 AM,-0.395,,,,,
02/08/2018 08:55:01 AM,-0.395,,,,,
02/08/2018 09:55:01 AM,-0.395,,,,,
02/08/2018 10:55:01 AM,-0.395,,,,,
02/08/2018 11:55:01 AM,-0.395,,,,,
02/08/2018 12:55:01 PM,-0.395,,,,,
02/08/2018 01:55:01 PM,-0.395,,,,,
02/08/2018 02:55:01 PM,-0.395,,,,,
02/08/2018 03:55:01 PM,-0.395,,,,,
02/08/2018 04:55:01 PM,-0.395,,,,,
02/08/2018 05:55:01 PM,-0.395,,,,,
02/08/2018 06:55:01 PM,-0.395,,,,,
02/08/2018 07:55:01 PM,-0.423,,,,,
02/08/2018 08:55:01 PM,-0.423,,,,,
02/08/2018 09:55:01 PM,-0.423,,,,,
02/08/2018 10:55:01 PM,-0.423,,,,,
02/08/2018 11:55:01 PM,-0.423,,,,,
02/09/2018 12:55:01 AM,-0.423,,,,,
02/09/2018 01:55:01 AM,-0.423,,,,,
02/09/2018 02:55:01 AM,-0.423,,,,,
02/09/2018 03:55:01 AM,-0.423,,,,,
02/09/2018 04:55:01 AM,-0.423,,,,,
02/09/2018 05:55:01 AM,-0.423,,,,,
02/09/2018 06:55:01 AM,-0.423,,,,,
02/09/2018 07:55:01 AM,-0.423,,,,,
02/09/2018 08:55:01 AM,-0.423,,,,,
02/09/2018 09:55:01 AM,-0.423,,,,,
02/09/2018 10:55:01 AM,-0.423,,,,,
02/09/2018 11:55:01 AM,-0.423,,,,,
02/09/2018 12:55:01 PM,-0.423,,,,,
02/09/2018 01:55:01 PM,-0.423,,,,,
02/09/2018 02:55:01 PM,-0.423,,,,,
02/09/2018 03:55:01 PM,-0.423,,,,,
02/09/2018 04:55:01 PM,-0.423,,,,,
02/09/2018 05:55:01 PM,-0.423,,,,,
02/09/2018 06:55:01 PM,-0.423,,,,,
02/09/2018 07:55:01 PM,-0.451,,,,,
02/09/2018 08:55:01 PM,-0.451,,,,,
02/09/2018 09:55:01 PM,-0.451,,,,,
02/09/2018 10:55:01 PM,-0.451,,,,,
02/09/2018 11:55:01 PM,-0.451,,,,,
02/10/2018 12:55:01 AM,-0.451,,,,,
02/10/2018 01:55:01 AM,-0.451,,,,,
02/10/2018 02:55:01 AM,-0.451,,,,,
02/10/2018 03:55:01 AM,-0.451,,,,,
02/10/2018 04:55:01 AM,-0.423,,,,,
02/10/2018 05:55:01 AM,-0.423,,,,,
02/10/2018 06:55:01 AM,-0.423,,,,,
02/10/2018 07:55:01 AM,-0.423,,,,,
02/10/2018 08:55:01 AM,-0.423,,,,,
02/10/2018 09:55:01 AM,-0.423,,,,,
02/10/2018 10:55:01 AM,-0.423,,,,,
02/10/2018 11:55:01 AM,-0.423,,,,,
02/10/2018 12:55:01 PM,-0.423,,,,,
02/10/2018 01:55:01 PM,-0.423,,,,,
02/10/2018 02:55:01 PM,-0.423,,,,,
02/10/2018 03:55:01 PM,-0.423,,,,,
02/10/2018 04:55:01 PM,-0.395,,,,,
02/10/2018 05:55:01 PM,-0.395,,,,,
02/10/2018 06:55:01 PM,-0.395,,,,,
02/10/2018 07:55:01 PM,-0.395,,,,,
02/10/2018 08:55:01 PM,-0.395,,,,,
02/10/2018 09:55:01 PM,-0.395,,,,,
02/10/2018 10:55:01 PM,-0.395,,,,,
02/10/2018 11:55:01 PM,-0.395,,,,,
02/11/2018 12:55:01 AM,-0.395,,,,,
02/11/2018 01:55:01 AM,-0.395,,,,,
02/11/2018 02:55:01 AM,-0.395,,,,,
02/11/2018 03:55:01 AM,-0.395,,,,,
02/11/2018 04:55:01 AM,-0.395,,,,,
02/11/2018 05:55:01 AM,-0.395,,,,,
02/11/2018 06:55:01 AM,-0.395,,,,,
02/11/2018 07:55:01 AM,-0.395,,,,,
02/11/2018 08:55:01 AM,-0.395,,,,,
02/11/2018 09:55:01 AM,-0.395,,,,,
02/11/2018 10:55:01 AM,-0.395,,,,,
02/11/2018 11:55:01 AM,-0.395,,,,,
02/11/2018 12:55:01 PM,-0.395,,,,,
02/11/2018 01:55:01 PM,-0.395,,,,,
02/11/2018 02:55:01 PM,-0.395,,,,,
02/11/2018 03:55:01 PM,-0.395,,,,,
02/11/2018 04:55:01 PM,-0.395,,,,,
02/11/2018 05:55:01 PM,-0.395,,,,,
02/11/2018 06:55:01 PM,-0.395,,,,,
02/11/2018 07:55:01 PM,-0.395,,,,,
02/11/2018 08:55:01 PM,-0.395,,,,,
02/11/2018 09:55:01 PM,-0.395,,,,,
02/11/2018 10:55:01 PM,-0.395,,,,,
02/11/2018 11:55:01 PM,-0.367,,,,,
02/12/2018 12:55:01 AM,-0.367,,,,,
02/12/2018 01:55:01 AM,-0.339,,,,,
02/12/2018 02:55:01 AM,-0.339,,,,,
02/12/2018 03:55:01 AM,-0.339,,,,,
02/12/2018 04:55:01 AM,-0.339,,,,,
02/12/2018 05:55:01 AM,-0.339,,,,,
02/12/2018 06:55:01 AM,-0.339,,,,,
02/12/2018 07:55:01 AM,-0.339,,,,,
02/12/2018 08:55:01 AM,-0.339,,,,,
02/12/2018 09:55:01 AM,-0.339,,,,,
02/12/2018 10:55:01 AM,-0.339,,,,,
02/12/2018 11:55:01 AM,-0.339,,,,,
02/12/2018 12:55:01 PM,-0.339,,,,,
02/12/2018 01:55:01 PM,-0.339,,,,,
02/12/2018 02:55:01 PM,-0.339,,,,,
02/12/2018 03:55:01 PM,-0.339,,,,,
02/12/2018 04:55:01 PM,-0.311,,,,,
02/12/2018 05:55:01 PM,-0.311,,,,,
02/12/2018 06:55:01 PM,-0.311,,,,,
02/12/2018 07:55:01 PM,-0.283,,,,,
02/12/2018 08:55:01 PM,-0.283,,,,,
02/12/2018 09:55:01 PM,-0.283,,,,,
02/12/2018 10:55:01 PM,-0.283,,,,,
02/12/2018 11:55:01 PM,-0.255,,,,,
02/13/2018 12:55:01 AM,-0.255,,,,,
02/13/2018 01:55:01 AM,-0.255,,,,,
02/13/2018 02:55:01 AM,-0.255,,,,,
02/13/2018 03:55:01 AM,-0.255,,,,,
02/13/2018 04:55:01 AM,-0.255,,,,,
02/13/2018 05:55:01 AM,-0.255,,,,,
02/13/2018 06:55:01 AM,-0.255,,,,,
02/13/2018 07:55:01 AM,-0.255,,,,,
02/13/2018 08:55:01 AM,-0.255,,,,,
02/13/2018 09:55:01 AM,-0.255,,,,,
02/13/2018 10:55:01 AM,-0.283,,,,,
02/13/2018 11:55:01 AM,-0.283,,,,,
02/13/2018 12:55:01 PM,-0.283,,,,,
02/13/2018 01:55:01 PM,-0.283,,,,,
02/13/2018 02:55:01 PM,-0.311,,,,,
02/13/2018 03:55:01 PM,-0.311,,,,,
02/13/2018 04:55:01 PM,-0.311,,,,,
02/13/2018 05:55:01 PM,-0.311,,,,,
02/13/2018 06:55:01 PM,-0.339,,,,,
02/13/2018 07:55:01 PM,-0.339,,,,,
02/13/2018 08:55:01 PM,-0.339,,,,,
02/13/2018 09:55:01 PM,-0.339,,,,,
02/13/2018 10:55:01 PM,-0.339,,,,,
02/13/2018 11:55:01 PM,-0.339,,,,,
02/14/2018 12:55:01 AM,-0.339,,,,,
02/14/2018 01:55:01 AM,-0.339,,,,,
02/14/2018 02:55:01 AM,-0.339,,,,,
02/14/2018 03:55:01 AM,-0.339,,,,,
02/14/2018 04:55:01 AM,-0.339,,,,,
02/14/2018 05:55:01 AM,-0.339,,,,,
02/14/2018 06:55:01 AM,-0.367,,,,,
02/14/2018 07:55:01 AM,-0.339,,,,,
02/14/2018 08:55:01 AM,-0.367,,,,,
02/14/2018 09:55:01 AM,-0.367,,,,,
02/14/2018 10:55:01 AM,-0.367,,,,,
02/14/2018 11:55:01 AM,-0.367,,,,,
02/14/2018 12:55:01 PM,-0.367,,,,,
02/14/2018 01:55:01 PM,-0.367,,,,,
02/14/2018 02:55:01 PM,-0.367,,,,,
02/14/2018 03:55:01 PM,-0.367,,,,,
02/14/2018 04:55:01 PM,-0.339,,,,,
02/14/2018 05:55:01 PM,-0.339,,,,,
02/14/2018 06:55:01 PM,-0.339,,,,,
02/14/2018 07:55:01 PM,-0.339,,,,,
02/14/2018 08:55:01 PM,-0.339,,,,,
02/14/2018 09:55:01 PM,-0.339,,,,,
02/14/2018 10:55:01 PM,-0.311,,,,,
02/14/2018 11:55:01 PM,-0.311,,,,,
02/15/2018 12:55:01 AM,-0.311,,,,,
02/15/2018 01:55:01 AM,-0.311,,,,,
02/15/2018 02:55:01 AM,-0.311,,,,,
02/15/2018 03:55:01 AM,-0.311,,,,,
02/15/2018 04:55:01 AM,-0.311,,,,,
02/15/2018 05:55:01 AM,-0.283,,,,,
02/15/2018 06:55:01 AM,-0.283,,,,,
02/15/2018 07:55:01 AM,-0.283,,,,,
02/15/2018 08:55:01 AM,-0.283,,,,,
02/15/2018 09:55:01 AM,-0.283,,,,,
02/15/2018 10:55:01 AM,-0.283,,,,,
02/15/2018 11:55:01 AM,-0.283,,,,,
02/15/2018 12:55:01 PM,-0.283,,,,,
02/15/2018 01:55:01 PM,-0.283,,,,,
02/15/2018 02:55:01 PM,-0.283,,,,,
02/15/2018 03:55:01 PM,-0.283,,,,,
02/15/2018 04:55:01 PM,-0.283,,,,,
02/15/2018 05:55:01 PM,-0.283,,,,,
02/15/2018 06:55:01 PM,-0.283,,,,,
02/15/2018 07:55:01 PM,-0.255,,,,,
02/15/2018 08:55:01 PM,-0.255,,,,,
02/15/2018 09:55:01 PM,-0.227,,,,,
02/15/2018 10:55:01 PM,-0.227,,,,,
02/15/2018 11:55:01 PM,-0.227,,,,,
02/16/2018 12:55:01 AM,-0.199,,,,,
02/16/2018 01:55:01 AM,-0.199,,,,,
02/16/2018 02:55:01 AM,-0.199,,,,,
02/16/2018 03:55:01 AM,-0.199,,,,,
02/16/2018 04:55:01 AM,-0.199,,,,,
02/16/2018 05:55:01 AM,-0.199,,,,,
02/16/2018 06:55:01 AM,-0.171,,,,,
02/16/2018 07:55:01 AM,-0.171,,,,,
02/16/2018 08:55:01 AM,-0.171,,,,,
02/16/2018 09:55:01 AM,-0.171,,,,,
02/16/2018 10:55:01 AM,-0.171,,,,,
02/16/2018 11:55:01 AM,-0.171,,,,,
02/16/2018 12:55:01 PM,-0.171,,,,,
02/16/2018 01:55:01 PM,-0.171,,,,,
02/16/2018 02:55:01 PM,-0.171,,,,,
02/16/2018 03:55:01 PM,-0.171,,,,,
02/16/2018 04:55:01 PM,-0.171,,,,,
02/16/2018 05:55:01 PM,-0.171,,,,,
02/16/2018 06:55:01 PM,-0.171,,,,,
02/16/2018 07:55:01 PM,-0.171,,,,,
02/16/2018 08:55:01 PM,-0.171,,,,,
02/16/2018 09:55:01 PM,-0.143,,,,,
02/16/2018 10:55:01 PM,-0.143,,,,,
02/16/2018 11:55:01 PM,-0.143,,,,,
02/17/2018 12:55:01 AM,-0.143,,,,,
02/17/2018 01:55:01 AM,-0.143,,,,,
02/17/2018 02:55:01 AM,-0.143,,,,,
02/17/2018 03:55:01 AM,-0.116,,,,,
02/17/2018 04:55:01 AM,-0.116,,,,,
02/17/2018 05:55:01 AM,-0.116,,,,,
02/17/2018 06:55:01 AM,-0.116,,,,,
02/17/2018 07:55:01 AM,-0.116,,,,,
02/17/2018 08:55:01 AM,-0.116,,,,,
02/17/2018 09:55:01 AM,-0.116,,,,,
02/17/2018 10:55:01 AM,-0.116,,,,,
02/17/2018 11:55:01 AM,-0.116,,,,,
02/17/2018 12:55:01 PM,-0.116,,,,,
02/17/2018 01:55:01 PM,-0.116,,,,,
02/17/2018 02:55:01 PM,-0.143,,,,,
02/17/2018 03:55:01 PM,-0.143,,,,,
02/17/2018 04:55:01 PM,-0.143,,,,,
02/17/2018 05:55:01 PM,-0.143,,,,,
02/17/2018 06:55:01 PM,-0.143,,,,,
02/17/2018 07:55:01 PM,-0.171,,,,,
02/17/2018 08:55:01 PM,-0.171,,,,,
02/17/2018 09:55:01 PM,-0.171,,,,,
02/17/2018 10:55:01 PM,-0.171,,,,,
02/17/2018 11:55:01 PM,-0.171,,,,,
02/18/2018 12:55:01 AM,-0.171,,,,,
02/18/2018 01:55:01 AM,-0.171,,,,,
02/18/2018 02:55:01 AM,-0.171,,,,,
02/18/2018 03:55:01 AM,-0.171,,,,,
02/18/2018 04:55:01 AM,-0.171,,,,,
02/18/2018 05:55:01 AM,-0.171,,,,,
02/18/2018 06:55:01 AM,-0.171,,,,,
02/18/2018 07:55:01 AM,-0.171,,,,,
02/18/2018 08:55:01 AM,-0.171,,,,,
02/18/2018 09:55:01 AM,-0.171,,,,,
02/18/2018 10:55:01 AM,-0.199,,,,,
02/18/2018 11:55:01 AM,-0.199,,,,,
02/18/2018 12:55:01 PM,-0.199,,,,,
